,min_dr,max_dr,mean_dr,median_dr,std_dr,min_xr,max_xr,mean_xr,median_xr,std_xr,min_yr,max_yr,mean_yr,median_yr,std_yr,E,A,C,N,O
4179,-1.359692697,-0.062630072,-0.805555787,-1.778831577,0.03615946,0.418876341,-0.265927755,0.163705531,0.299514611,-0.396491453,0.452858849,-1.45628144,-0.277051331,-0.20687721,-1.641380364,0.485981308,0.428571429,0.45631068,0.458333333,0.522222222
4180,-1.59780635,-0.069961264,-0.71747549,-1.386760842,-0.027687037,0.723911063,2.125225249,0.701578424,0.321871923,1.315178423,-0.832382484,0.096294433,0.051315406,0.219967663,0.962625838,0.654205607,0.736263736,0.582524272,0.645833333,0.711111111
4181,-3.354374096,0.05358555,0.166541668,0.652120131,0.249421633,-0.260268534,0.729025398,0.59263323,0.681689844,1.299050587,0.070067413,0.352520136,0.488028947,0.531813216,0.261297488,0.289719626,0.307692308,0.32038835,0.21875,0.277777778
4182,1.583095377,0.056689592,0.564771513,0.626378114,0.034614166,-1.445004258,-1.692049742,-1.620613436,-1.483348868,-0.085456484,-0.232452045,0.258688919,-0.339432281,-0.501226223,0.414216332,0.700934579,0.604395604,0.533980583,0.625,0.8
4183,0.810492021,0.002574639,0.367456243,0.652120131,-0.031509664,-0.51392632,-0.435777403,-0.470930319,-0.456274596,0.194523666,-1.04496547,-0.829585344,-0.894821112,-0.804380392,-0.088999429,0.38317757,0.516483516,0.359223301,0.46875,0.5
4184,1.180834201,-0.070881072,0.212419229,0.626378114,-0.113019878,-0.892165914,-1.794087115,-1.917632302,-1.962191026,-0.899428248,-0.129328239,-1.812385882,-1.022459641,-0.959313757,-1.350269427,0.102803738,0.32967033,0.262135922,0.135416667,0.222222222
4185,2.08991172,0.091545601,1.346815869,2.052712211,0.047172843,0.457283862,0.4225883,0.270163559,-0.173658559,0.47795297,0.876101968,0.476506685,0.940353153,0.857096079,-0.847847611,0.38317757,0.43956044,0.349514563,0.3125,0.477777778
4186,0.846605499,-0.07690569,0.144315026,0.319623781,-0.128281084,0.674549393,1.384387582,1.092312832,0.8973635,1.25073284,-1.409360647,-2.470323396,-2.214805256,-2.213193174,-0.326508637,0.364485981,0.648351648,0.40776699,0.510416667,0.566666667
4187,-0.985974469,0.021853417,-0.803636363,-1.371400495,-0.006411134,-0.266029972,1.659548465,0.391725041,0.310533947,1.70125266,0.123390736,1.379644487,0.555268479,0.668685243,1.117594994,0.271028037,0.263736264,0.32038835,0.333333333,0.577777778
4188,-0.890524398,0.095985968,0.231085522,0.619928465,0.096849796,-0.559999273,-0.463051562,-0.978581376,-0.966599072,-0.404549533,-0.514408446,0.512454474,0.44565913,0.5677246,0.779810376,0.130841121,0.395604396,0.504854369,0.291666667,0.322222222
4189,0.953769431,-0.047754473,-0.213408366,-0.332356471,-0.088721181,0.511337518,-0.023625855,-0.043580939,-0.07878442,-1.060768529,1.715578397,0.801805789,1.672350781,1.654582356,-1.118906207,0.53271028,0.769230769,0.689320388,0.59375,0.6
4190,0.245924804,-0.101576872,-0.561736931,-0.883518535,-0.148644733,-0.118068597,-0.564469068,0.032460863,0.045467613,-1.013699693,1.361120357,1.101828718,1.360821223,1.265127905,-0.108690604,0.271028037,0.373626374,0.339805825,0.3125,0.444444444
4191,-0.179559486,0.070127217,0.449172061,0.652120131,0.162975774,0.50869789,0.807188854,0.258845464,0.255447771,-0.876178807,0.054627182,-0.180879558,-0.249561824,-0.158979112,-0.632258059,0.607476636,0.736263736,0.854368932,0.697916667,0.744444444
4192,1.903461824,0.069366082,0.849886871,1.443814479,-0.00194942,1.096735401,-0.157101933,0.39354769,0.377675915,-1.37556122,-0.757642298,-1.128308262,-1.503424947,-1.489857932,-0.569291275,0.822429907,0.78021978,0.786407767,0.84375,0.844444444
4193,0.68276489,-0.069961264,0.144035502,0.619928465,-0.106752535,0.367876493,0.328049516,0.060746798,0.107907017,-0.747250547,1.511684128,0.398810422,1.524953662,1.624891873,-1.120616026,0.635514019,0.758241758,0.737864078,0.677083333,0.788888889
4194,-2.205392596,0.034304294,0.017715703,0.240078117,0.083837711,-0.301315684,-1.060374913,-0.727955316,-0.578856396,-0.658702419,-0.552951623,-0.875011699,-0.583167388,-0.555836882,-0.626252289,0.514018692,0.472527473,0.485436893,0.552083333,0.555555556
4195,0.953769431,0.041047899,0.55411165,0.925721008,-0.051912091,0.729573592,1.612745478,0.911526007,0.931527995,0.335358337,-0.428238759,1.726179856,1.141431385,0.839172893,2.706365849,0.495327103,0.615384615,0.417475728,0.5625,0.533333333
4196,-0.179559486,0.061323341,-0.710001797,-1.310213698,-0.014156714,0.565632265,-0.409634651,0.057777689,0.031065792,-1.159362719,-0.316397536,-0.468914406,-0.911342444,-1.144819339,0.198936113,0.663551402,0.571428571,0.72815534,0.59375,0.644444444
4197,0.533963039,-0.101576872,-0.035985811,0.146558214,-0.138356505,0.102263107,-0.597237779,-0.347030857,-0.295858692,-0.88436554,-0.357868043,0.167770387,0.34640655,0.804407358,1.441993112,0.560747664,0.461538462,0.563106796,0.5625,0.688888889
4198,0.533963039,-0.070881072,-0.060719973,-0.070070768,-0.073747837,-0.77656626,-0.565468077,-0.237245997,-0.100833597,-0.145733635,1.348284589,0.874507703,1.156008308,1.124184459,-0.892701192,0.570093458,0.571428571,0.533980583,0.354166667,0.566666667
4199,1.903461824,0.069366082,1.085012104,1.866464468,0.021875645,-0.258859084,-0.18239011,-0.385536529,-0.418580553,-0.630128808,-1.219270748,0.284327123,1.025724228,1.305764899,1.238377984,0.514018692,0.582417582,0.582524272,0.645833333,0.733333333
4200,-1.57079797,0.084095405,-0.680268999,-1.402149477,0.107524638,-0.870702706,-0.540733568,-0.719499444,-0.478260746,0.862271991,1.036516778,1.077622173,1.127688105,1.167836416,-0.338857603,0.392523364,0.43956044,0.59223301,0.46875,0.477777778
4201,0.127149315,-0.032323517,0.245573982,0.339425333,-0.05397134,0.748792807,0.099234243,0.302446786,0.277899625,-0.622219743,0.949364139,-0.480046784,0.369382448,0.360427578,-1.347799771,0.177570093,0.307692308,0.203883495,0.3125,0.311111111
4202,-0.890524398,-0.047754473,-0.26550586,-0.586664978,-0.03043343,0.156020037,1.560845135,1.069789117,1.192592073,1.683868627,-0.307321378,1.24979143,1.08237381,1.189363743,1.954327035,0.682242991,0.483516484,0.708737864,0.71875,0.766666667
4203,0.458308884,0.002574639,0.267942778,0.339425333,0.020144922,-0.362280592,-1.621511255,-1.00301298,-0.94611158,-1.237985678,0.404629654,-0.717142569,-0.473970272,-0.475749376,-1.251581343,0.317757009,0.406593407,0.359223301,0.322916667,0.344444444
4204,0.458308884,0.002574639,0.465237545,0.894179964,-0.019894563,-1.667895227,0.434215325,-0.246267919,0.086922307,1.554273751,-0.912632938,0.552870024,-0.209491407,0.036205234,1.021728468,0.448598131,0.494505495,0.368932039,0.416666667,0.544444444
4205,-0.263960673,-0.086284755,-0.491545521,-0.723521992,-0.053863307,-1.287195276,-0.393602356,-0.383651277,-0.280441425,0.583596428,0.844295954,1.52807619,1.162994729,1.106513197,0.084228749,0.570093458,0.626373626,0.533980583,0.458333333,0.644444444
4206,-0.096334799,-0.027974884,-0.312739012,-0.558150743,-0.018998159,-0.553811291,-0.562964536,-0.2211099,-0.137452669,-0.365389738,-0.069454297,0.151956322,0.290911171,0.323841687,-0.159338243,0.523364486,0.538461538,0.378640777,0.604166667,0.588888889
4207,1.129016987,0.018605577,0.323549023,0.535517277,-0.043819199,-1.054994517,-1.034665467,-1.161195236,-1.02287227,0.478517252,0.584057759,1.734687527,0.798869401,0.899175542,1.19514131,0.644859813,0.538461538,0.533980583,0.5625,0.7
4208,0.810492021,0.05358555,0.911718517,1.468000661,0.078564507,-1.489432852,-0.360653102,-1.435758508,-1.349348556,1.257599228,0.993116241,-0.311596547,0.387636895,0.436171424,-1.352113745,0.579439252,0.758241758,0.621359223,0.729166667,0.7
4209,1.824533925,0.016976699,0.763220258,1.437760862,-0.066269503,-0.751159064,-0.786862998,-1.092878153,-1.079432593,-0.082021617,0.796368101,-0.269815162,0.568426871,0.624882943,-0.766539497,0.420560748,0.461538462,0.563106796,0.479166667,0.677777778
4210,-1.157078694,-0.046418148,-0.984539647,-1.715070578,0.039387212,1.147463249,0.889974233,1.051197262,0.865762131,-0.304535157,0.638959544,1.412243512,0.369389519,0.361780654,-0.485196695,0.355140187,0.318681319,0.262135922,0.375,0.533333333
4211,0.533963039,0.007131531,0.719314746,0.874859307,0.016358045,0.114997614,-0.003934538,0.393150989,0.710602033,0.545799174,-0.221201915,-0.918200059,-0.68154415,-0.829459037,-0.017943199,0.570093458,0.692307692,0.582524272,0.729166667,0.711111111
4212,-1.59780635,0.149947205,0.318059681,-0.076916447,0.343967603,0.634608785,0.529981808,0.455639004,0.223247638,0.190956349,-0.541048583,-1.548302514,-1.079082538,-1.066381529,-0.700795183,0.401869159,0.593406593,0.388349515,0.395833333,0.466666667
4213,-0.591232672,-0.062630072,-0.375329611,-0.803067657,-0.020538124,0.577148957,-0.254535437,0.252113561,0.274187996,-0.775166774,-0.305276552,-0.247287113,-0.559189148,-0.636448553,-0.178126234,0.813084112,0.615384615,0.796116505,0.739583333,0.7
4214,-0.591232672,-0.069961264,-0.519378714,-1.113386269,-0.03350941,-0.365414765,-0.577492298,-0.28614125,-0.227263586,-0.386984043,0.287622555,-0.269675287,0.239658002,0.447109809,0.188637191,0.345794393,0.296703297,0.388349515,0.291666667,0.355555556
4215,0.68276489,-0.02710962,0.106153777,0.226754501,-0.012356648,-0.164277549,0.138328007,0.549963534,0.692898263,0.195997607,0.488603844,0.316852096,0.781857211,0.768532543,-0.292744767,0.495327103,0.549450549,0.563106796,0.666666667,0.544444444
4216,0.087097115,0.034304294,0.443827948,0.925721008,0.044748227,0.118817967,-0.369427533,-0.126808078,-0.120711822,-0.79135527,0.607942762,-0.532960547,-0.014298426,-0.059314659,-0.994134423,0.495327103,0.692307692,0.689320388,0.635416667,0.755555556
4217,-1.308284701,0.006717494,-0.281939715,-0.572407861,0.208835317,-0.848602772,0.470023191,-0.049419202,-0.081785237,0.864415751,-0.945213833,0.643623998,-0.388933731,-0.377689924,0.146400634,0.429906542,0.461538462,0.514563107,0.645833333,0.411111111
4218,0.087097115,0.05203105,0.581457213,0.925721008,0.083928696,0.391392059,-0.003651686,-0.318101485,-0.486657431,-0.491605068,0.242091095,0.560151735,0.271283903,0.120819249,-0.131592624,0.495327103,0.549450549,0.572815534,0.604166667,0.555555556
4219,-0.263960673,-0.051332054,0.113426541,0.619928465,0.015176793,0.112932893,-0.728101988,-0.141438222,-0.128940433,-1.13546534,0.129984403,-0.317175078,0.192733749,0.372458988,-0.105067713,0.439252336,0.505494505,0.601941748,0.395833333,0.5
4220,-0.591232672,0.056689592,-0.258029433,-0.494191729,-0.048413234,1.030039964,0.783970914,0.491126758,0.342317397,-0.434630689,-2.20588138,-1.345097537,-1.30380237,-1.129707952,0.221872599,0.252336449,0.362637363,0.495145631,0.40625,0.288888889
4221,0.953769431,0.016976699,0.451496762,0.671412501,-0.029943369,-0.759918674,-0.570053891,-1.17602373,-1.507418432,0.748213377,0.419402625,0.802850735,0.618125136,0.878436494,1.028532176,0.644859813,0.527472527,0.330097087,0.5625,0.6
4222,-0.458185709,0.087082921,0.669991311,1.334538198,0.166851883,0.445037717,1.062315386,1.029328727,0.887779794,1.239432338,0.187519351,-0.400087843,0.030878823,0.041743502,-0.255868386,0.214953271,0.318681319,0.359223301,0.260416667,0.477777778
4223,-2.053061241,-0.088176436,-1.795913234,-2.96887658,-0.013947867,1.391458882,0.088684463,0.935243011,0.994737737,-1.27568169,1.404363047,0.858117683,0.829354062,0.757395057,-0.862097971,0.420560748,0.692307692,0.737864078,0.614583333,0.511111111
4224,-0.179559486,0.033106808,0.146237184,0.240078117,-0.045121023,-0.396546308,-0.290776609,-0.288914978,-0.304591524,-0.723655493,-0.777566796,-0.083633754,-0.985523444,-1.011685541,0.070079405,0.794392523,0.67032967,0.805825243,0.8125,0.844444444
4225,0.846605499,-0.053127043,0.080406083,0.339425333,-0.088364687,0.18574213,-0.944182901,-0.435326059,-0.393502546,-1.145970573,0.883269621,0.13743404,0.288968446,0.288775468,-1.285395916,0.289719626,0.450549451,0.601941748,0.427083333,0.4
4226,-1.157078694,0.096355378,-0.082397476,0.112329817,0.110271106,-2.548690407,-1.01404134,-1.464164981,-1.156588956,1.121851356,-1.242165625,0.144082201,-0.538104036,-0.712334615,0.43813959,0.411214953,0.516483516,0.553398058,0.489583333,0.544444444
4227,0.846605499,-0.014237267,0.084239806,0.146558214,-0.033508095,-0.498372912,-0.618650281,-0.367932255,-0.359954322,-0.109469558,-0.098928492,0.678930009,0.06883386,-0.510108582,2.36353027,0.439252336,0.505494505,0.495145631,0.552083333,0.577777778
4228,-0.591232672,-0.069961264,-0.65198098,-1.016811269,-0.07929727,-0.282189196,-0.84661098,-0.257073513,-0.222231878,-1.051641785,0.224067926,-0.53619412,-0.233405669,-0.331120522,-0.556543312,0.299065421,0.505494505,0.650485437,0.5,0.433333333
4229,0.127149315,0.002574639,-0.194789914,-0.402651982,-0.047832196,-1.153928039,-0.237871239,-1.132596708,-1.343718085,1.629491508,-0.959125825,1.276672049,-0.008751918,-0.35153857,3.33561396,0.570093458,0.582417582,0.631067961,0.5,0.588888889
4230,0.810492021,-0.034944102,-0.355455007,-0.402651982,-0.079629541,-1.572874784,-1.630400031,-1.717924263,-1.64662903,-0.170072293,0.337021247,0.757012984,0.477720077,-0.100821198,1.685007243,0.551401869,0.659340659,0.796116505,0.666666667,0.677777778
4231,-0.458185709,0.037485193,0.678916617,1.419628297,0.036377903,0.453778781,0.291519474,0.905982936,1.185673036,-0.151564584,-0.09274379,-0.259242283,-0.485758115,-0.4888088,-0.579033166,0.439252336,0.571428571,0.563106796,0.479166667,0.388888889
4232,1.129016987,-0.049542024,0.029349801,0.359226885,-0.056172832,-0.381994351,0.45539312,-0.357739893,-0.021096602,0.871993561,-0.700035602,-1.072350168,-0.939695899,-0.852786403,0.24976916,0.373831776,0.538461538,0.32038835,0.489583333,0.433333333
4233,-0.179559486,0.034304294,0.002807273,0.045428858,0.023890257,-1.501938633,-0.967075863,-0.79593144,-0.85652126,0.149735217,-0.782165861,0.294513289,-1.110054606,-1.468521581,1.413968934,0.38317757,0.351648352,0.339805825,0.385416667,0.522222222
4234,0.458308884,-0.06720184,0.162490955,0.339425333,-0.127165217,0.686226812,0.972248071,0.200962032,0.156508347,-0.544918055,0.419703968,-0.177201677,0.340298051,0.424428507,-0.589592804,0.53271028,0.703296703,0.466019417,0.510416667,0.6
4235,1.566726661,0.076196461,0.988477045,1.948216591,0.04976351,0.38191536,-0.690946062,-0.200920133,-0.258276697,-1.009888029,1.01865863,0.785605011,0.881338594,0.742624987,0.134866974,0.448598131,0.395604396,0.446601942,0.25,0.377777778
4236,0.226282346,-0.121225059,-0.337556894,-0.152218922,-0.110602052,-0.678170555,-2.275982757,-1.866509422,-1.859228337,-1.605426283,0.631074408,-0.660937637,-0.085267337,-0.086648432,-1.39843591,0.504672897,0.747252747,0.747572816,0.614583333,0.588888889
4237,0.810492021,-0.035819283,0.403535069,0.405166487,-0.094762105,0.96420998,-0.904180399,-0.032602813,-0.045575845,-1.683133271,1.028531194,-0.858506488,0.240987639,0.261271037,-1.728435856,0.682242991,0.703296703,0.699029126,0.739583333,0.888888889
4238,-0.890524398,0.002574639,0.413833736,0.76702571,0.042938925,0.265969526,1.128911999,0.465319361,0.12443427,2.486248243,-1.207776673,-0.05938607,-1.221452293,-1.010954148,1.368430347,0.289719626,0.428571429,0.300970874,0.302083333,0.466666667
4239,0.226282346,-0.035382932,-0.129218175,-0.124723052,-0.072709218,1.504616725,0.868706166,1.163529417,1.077328485,-0.508204274,-0.198098968,-0.102146578,-0.941239523,-0.974872106,-0.595240566,0.429906542,0.538461538,0.650485437,0.354166667,0.566666667
4240,0.458308884,0.037485193,0.830151005,1.32206322,0.11432608,-0.286961545,-0.073991575,-0.56909779,-0.859206939,0.541508949,-0.025860041,-0.48524683,-0.254943842,-0.008141546,-0.255998833,0.560747664,0.769230769,0.718446602,0.59375,0.477777778
4241,1.180834201,-0.053127043,0.077722579,0.059035353,-0.05036812,-2.342323389,-2.214940877,-2.731332706,-2.885931445,0.889571344,0.298678965,-0.206419027,-0.245845914,-0.264896972,-0.71388641,0.588785047,0.692307692,0.650485437,0.625,0.777777778
4242,-1.359692697,-0.086284755,-1.461855455,-2.46608688,-0.032693658,-1.395964041,-1.2824559,-1.623676131,-1.702503052,-0.018000224,0.021414902,-0.082843874,-0.139077752,-0.278651219,0.212849912,0.308411215,0.483516484,0.621359223,0.572916667,0.488888889
4243,0.458308884,-0.018075172,0.159466759,0.146558214,-0.006964742,1.593418277,3.027866326,1.217539844,1.090564294,-0.018931431,-1.161032667,-1.116204989,-0.416931606,-0.359071915,-0.762210211,0.289719626,0.472527473,0.417475728,0.625,0.355555556
4244,1.129016987,-0.032323517,0.137834021,0.146558214,-0.096932797,0.410969819,-0.775946112,-0.304687478,-0.338255299,-1.195966026,1.663015605,0.860330994,1.958755388,2.14255541,-0.63183517,0.252336449,0.252747253,0.233009709,0.1875,0.222222222
4245,0.046789154,-0.027974884,-0.25004419,-0.402651982,-0.027947514,0.069617023,1.053101631,0.290215387,0.130737037,1.195286298,-0.46785816,-1.206407692,-1.042690907,-1.053886903,-0.522150349,0.626168224,0.604395604,0.495145631,0.645833333,0.577777778
4246,0.127149315,-0.034944102,-0.084972313,-0.138414411,-0.06982383,0.749033897,-0.06365243,0.544605656,0.529432519,-0.832086663,0.473421907,-0.028194019,0.225122833,0.079333027,-0.235095053,0.411214953,0.56043956,0.533980583,0.333333333,0.344444444
4247,0.533963039,0.072410621,-0.144443377,-0.124723052,-0.058081742,0.692995883,-0.093002844,0.594338312,0.597747502,-1.10086124,-0.795195349,-0.867071754,-1.137307396,-0.99125124,-0.471271516,0.485981308,0.604395604,0.582524272,0.53125,0.622222222
4248,-1.207003275,0.018198978,0.2504496,0.424911463,0.054447261,-0.185691303,0.796037262,-0.174051869,-0.438644359,1.205468297,-0.604739534,-0.16796995,-0.241778548,0.088325094,1.696927748,0.570093458,0.593406593,0.621359223,0.53125,0.688888889
4249,0.900366497,-0.018075172,0.191307268,0.509322652,-0.035446012,0.076998092,0.967812711,1.096139362,1.18317644,1.025853928,-0.879219763,-1.260284122,-0.357997524,-0.009303648,0.153223973,0.457943925,0.582417582,0.45631068,0.375,0.444444444
4250,0.046789154,-0.034944102,-0.244204929,-0.638007575,-0.008638213,-1.524934928,-0.934722403,-1.429867545,-1.505093411,0.432422175,1.999206532,2.22605077,2.034711089,1.950666395,-0.075009994,0.429906542,0.549450549,0.446601942,0.489583333,0.566666667
4251,-0.591232672,0.073548605,-0.302188157,-0.593878401,0.103885189,-0.361476958,-0.22696639,-0.818488826,-0.964372095,0.100943987,1.001582539,1.473681401,1.399754273,1.390651155,-0.124856508,0.710280374,0.637362637,0.504854369,0.729166667,0.644444444
4252,0.127149315,0.016976699,-0.64616769,-1.264387249,-0.007587391,1.375763293,0.61587856,1.206543893,1.196415751,-0.666672547,1.122327723,1.226177295,0.619807237,0.467422211,-0.305414682,0.242990654,0.373626374,0.281553398,0.375,0.344444444
4253,0.458308884,-0.051332054,-0.212998647,-0.629606059,-0.069967569,0.243535775,0.341457907,0.221588964,0.090161228,0.10383351,-0.889501292,-1.014795857,-1.149548805,-1.013997555,-0.272225418,0.514018692,0.582417582,0.300970874,0.479166667,0.433333333
4254,-1.308284701,0.10916327,-0.675156912,-1.053585581,0.129606772,1.273831598,2.007269926,1.469716139,1.207172472,0.889119387,-1.502088128,-1.675975172,-1.392701548,-1.266543409,0.413132715,0.299065421,0.428571429,0.398058252,0.302083333,0.311111111
4255,-0.591232672,0.05203105,0.702245297,1.407521062,0.053917452,-0.040264466,-0.399235325,-0.026416587,-0.092506943,-0.568196354,0.293792907,-0.462463715,-0.191253627,-0.195792547,-0.69252584,0.542056075,0.769230769,0.67961165,0.760416667,0.677777778
4256,-0.014133158,0.01247931,0.332955126,0.925721008,0.04287198,-0.321412715,-0.709313391,-0.434140057,-0.339645409,-0.498454748,-1.242940506,-0.086900239,-1.109160858,-1.641471587,2.164947903,0.514018692,0.615384615,0.553398058,0.520833333,0.722222222
4257,-0.591232672,-0.08251627,-0.563562042,-0.803067657,-0.010182615,-0.637018315,-0.219196985,0.070845077,0.056721552,-0.357371363,-0.592951291,-1.178161238,-0.598767024,-0.42890367,-0.202931942,0.588785047,0.747252747,0.766990291,0.708333333,0.766666667
4258,-2.806482508,-0.06720184,-0.993347403,-1.778831577,0.017005522,0.649482195,1.901940636,1.275105802,1.064992571,1.402879096,-1.612257615,-0.773841176,-0.810652392,-0.638622415,0.713991381,0.308411215,0.516483516,0.398058252,0.354166667,0.444444444
4259,-0.985974469,0.006717494,-0.285766262,-0.593878401,0.033159549,-1.454493321,-1.570044218,-1.982914136,-2.005610082,-0.069704211,-0.375173729,-0.494799447,-0.488366038,-0.412329498,0.3799775,0.691588785,0.714285714,0.766990291,0.791666667,0.766666667
4260,0.458308884,-0.069961264,0.209064593,0.17999455,-0.071622941,-1.052923614,-0.822887516,-0.900052973,-0.601857991,0.54033292,-0.821118004,-0.713448232,-0.5074729,-0.37914052,-0.193006936,0.308411215,0.428571429,0.446601942,0.416666667,0.544444444
4261,-0.263960673,-0.034944102,0.484111601,1.026030014,-0.075175918,-0.294299341,0.366607667,-0.662366265,-0.997342565,0.92220436,0.509999182,-0.529587099,0.45923085,0.454716293,-1.328728989,0.588785047,0.461538462,0.398058252,0.5,0.611111111
4262,0.087097115,-0.069961264,-0.645723458,-1.310213698,-0.064247733,1.698669598,1.700200925,2.144991207,2.565415089,1.071177754,-0.759335558,-1.08156544,-1.2922089,-1.260379393,-0.321620027,0.186915888,0.351648352,0.233009709,0.28125,0.366666667
4263,-0.263960673,0.075063437,0.178866035,0.405166487,0.09440411,-1.006646662,-0.205487688,-0.567980122,-0.45416317,0.813604407,-1.666212324,-2.109923979,-1.471734143,-1.331974617,-0.577339731,0.327102804,0.472527473,0.631067961,0.447916667,0.544444444
4264,-0.890524398,-0.034944102,-0.111320063,-0.256035631,-0.012251212,0.847268876,0.913884259,0.444486438,0.234168932,0.595589723,-0.762714902,-0.322136514,-0.791865585,-0.829966949,-0.272731211,0.53271028,0.725274725,0.737864078,0.84375,0.877777778
4265,0.087097115,-0.047754473,-0.025209081,0.226754501,0.022515956,0.390990242,-0.546769751,-0.056677329,0.038331481,-0.813678084,0.334316337,-0.877710457,0.102547193,0.159660267,-0.984170274,0.514018692,0.571428571,0.54368932,0.46875,0.7
4266,0.953769431,7.55387E-05,0.338319058,0.535517277,-0.056904085,1.013256378,0.099390714,0.863905958,0.921510098,-0.994040376,0.191300486,-1.06834317,-0.57923126,-0.595563698,-1.12936054,0.626168224,0.714285714,0.805825243,0.645833333,0.6
4267,0.953769431,7.55387E-05,0.195841853,0.385364934,-0.032285671,0.496927743,-0.596948909,-0.131509007,-0.155919774,-1.033159588,0.770043656,0.142082816,0.323856017,0.304061576,-0.618837721,0.261682243,0.505494505,0.446601942,0.354166667,0.322222222
4268,1.517467059,-0.016366957,0.346356584,0.72258537,-0.034159829,-1.620177915,-1.112046566,-1.353354483,-1.388835387,-0.023347936,0.78744979,1.043871239,1.271624718,1.338892928,-0.125037329,0.46728972,0.593406593,0.475728155,0.625,0.533333333
4269,0.846605499,0.016976699,0.421898941,0.754607308,0.030710671,-0.183484401,-0.743652833,-0.599715338,-0.436207289,-0.16758629,1.078747817,1.015995041,1.112766545,1.230407066,0.130384124,0.495327103,0.604395604,0.601941748,0.5625,0.666666667
4270,-0.263960673,-0.08251627,-0.772534304,-1.158477232,-0.07231519,-0.094466485,-0.644227328,0.081629733,0.195511966,-0.68598618,0.579803086,-0.759894849,-0.147426387,-0.141385053,-1.192510886,0.495327103,0.637362637,0.601941748,0.614583333,0.611111111
4271,0.953769431,-0.062630072,0.229454165,0.509322652,-0.15169148,2.405947843,0.970695394,1.97970468,1.952306503,-1.358351832,1.800155272,0.434297447,1.661514434,1.666873817,-1.647088062,0.205607477,0.318681319,0.427184466,0.447916667,0.322222222
4272,-0.458185709,-0.117245837,-0.974168877,-1.495443076,-0.069017512,1.221694299,-0.374398508,0.410106308,0.382238418,-1.525694267,0.36237709,-1.375524391,-0.494443726,-0.442560398,-1.596067014,0.364485981,0.450549451,0.766990291,0.59375,0.411111111
4273,0.226282346,-0.053127043,-0.252024098,-0.332356471,-0.076459209,-0.168221537,-0.791888135,-0.768179227,-0.967306382,-0.216008506,0.788547539,-0.412989223,0.372083559,0.486279954,-0.822364523,0.439252336,0.285714286,0.40776699,0.364583333,0.444444444
4274,0.900366497,0.028304468,0.69453787,0.818198579,0.009051598,-0.640783031,0.190348712,-1.298749569,-1.525766484,0.599752435,0.128054375,1.468917435,0.779380189,0.486255574,0.907518169,0.392523364,0.571428571,0.699029126,0.552083333,0.466666667
4275,-1.707527894,0.110978093,0.537594758,1.125546958,0.131421244,-2.703983396,-0.042721378,-2.258173405,-1.875671554,1.576165587,0.851470782,1.229822264,1.165285121,1.251032342,0.964884854,0.317757009,0.32967033,0.349514563,0.40625,0.311111111
4276,0.127149315,-0.086284755,-0.17850163,-0.097566637,-0.038658859,0.156860762,-0.032316033,-0.086147427,-0.254449518,0.14777429,-2.245134865,-0.420665874,-0.594508483,-0.289199528,1.279798015,0.682242991,0.747252747,0.611650485,0.8125,0.811111111
4277,0.68276489,0.05203105,0.961221353,1.895770766,0.061510998,0.109984175,0.209823377,0.16730683,0.00141828,-0.149577315,0.348436399,0.684006637,0.217852134,0.197664247,-0.472998017,0.439252336,0.56043956,0.669902913,0.458333333,0.6
4278,-1.157078694,-0.097238155,-0.994944589,-1.778831577,-0.054954469,0.385778985,-0.340961784,-0.044143522,-0.053671398,-1.209751843,0.100122768,0.333209204,-0.550349234,-0.454343948,-0.694595842,0.485981308,0.703296703,0.669902913,0.708333333,0.622222222
4279,0.953769431,0.018605577,-0.329013627,-0.942414009,-0.053642141,-0.323013801,1.147321455,0.216582373,0.198106604,2.624745807,-0.723870382,0.170477373,-0.412073782,-0.590927481,0.562711249,0.261682243,0.417582418,0.252427184,0.302083333,0.422222222
4280,0.458308884,-0.032323517,-0.107339401,-0.179714791,-0.00581044,-1.859524835,-0.811892395,-0.822972093,-0.684438235,0.673862322,-0.622712478,0.385390682,-0.242074696,-0.470808411,0.83847692,0.242990654,0.296703297,0.427184466,0.28125,0.433333333
4281,1.249327044,0.002574639,0.584508405,0.894179964,-0.078154148,0.139211724,-0.092732028,-0.128724173,-0.417712172,0.295720147,0.784292865,-0.075389377,0.400126302,0.372820621,-0.610382372,0.728971963,0.725274725,0.45631068,0.708333333,0.766666667
4282,-0.591232672,-0.111322869,-0.537208825,-0.803067657,-0.086052968,1.886454126,1.612697333,2.034546002,2.098177024,-0.661109014,0.800328607,1.699850507,1.175497436,1.10450593,0.383864771,0.663551402,0.648351648,0.631067961,0.635416667,0.611111111
4283,-0.636297791,-0.069961264,-0.080094303,-0.179714791,-0.062155489,0.706645297,-0.459320322,0.282885955,0.3127049,-1.215681185,0.790075777,0.502712615,0.393154444,0.241096787,-0.546352525,0.299065421,0.351648352,0.708737864,0.364583333,0.333333333
4284,-0.014133158,0.061323341,0.993610318,1.801543665,0.058128133,-1.698964952,-1.490647046,-1.113489947,-1.051633893,-0.746653372,0.082530089,2.448015408,2.923035572,3.354647921,2.023796178,0.252336449,0.417582418,0.611650485,0.333333333,0.333333333
